"","nlc2022_7class","T_MAPCODE","littlekaroo_deg2","easternlittlekaroo_deg2","n"
"25922","1","SVl19","8","99",0
"25923","2","SVl19","8","99",0
"25924","3","SVl19","8","99",0
"25925","4","SVl19","8","99",0
"25926","5","SVl19","8","99",0
"25927","6","SVl19","8","99",0
"25928","7","SVl19","8","99",0
"25929","1","SVl2","8","99",0
"25930","2","SVl2","8","99",0
"25931","3","SVl2","8","99",0
"25932","4","SVl2","8","99",0
"25933","5","SVl2","8","99",0
"25934","6","SVl2","8","99",0
"25935","7","SVl2","8","99",0
"25936","1","SVl20","8","99",0
"25937","2","SVl20","8","99",0
"25938","3","SVl20","8","99",0
"25939","4","SVl20","8","99",0
"25940","5","SVl20","8","99",0
"25941","6","SVl20","8","99",0
"25942","7","SVl20","8","99",0
"25943","1","SVl21","8","99",0
"25944","2","SVl21","8","99",0
"25945","3","SVl21","8","99",0
"25946","4","SVl21","8","99",0
"25947","5","SVl21","8","99",0
"25948","6","SVl21","8","99",0
"25949","7","SVl21","8","99",0
"25950","1","SVl22","8","99",0
"25951","2","SVl22","8","99",0
"25952","3","SVl22","8","99",0
"25953","4","SVl22","8","99",0
"25954","5","SVl22","8","99",0
"25955","6","SVl22","8","99",0
"25956","7","SVl22","8","99",0
"25957","1","SVl23","8","99",0
"25958","2","SVl23","8","99",0
"25959","3","SVl23","8","99",0
"25960","4","SVl23","8","99",0
"25961","5","SVl23","8","99",0
"25962","6","SVl23","8","99",0
"25963","7","SVl23","8","99",0
"25964","1","SVl24","8","99",0
"25965","2","SVl24","8","99",0
"25966","3","SVl24","8","99",0
"25967","4","SVl24","8","99",0
"25968","5","SVl24","8","99",0
"25969","6","SVl24","8","99",0
"25970","7","SVl24","8","99",0
"25971","1","SVl25","8","99",0
"25972","2","SVl25","8","99",0
"25973","3","SVl25","8","99",0
"25974","4","SVl25","8","99",0
"25975","5","SVl25","8","99",0
"25976","6","SVl25","8","99",0
"25977","7","SVl25","8","99",0
"25978","1","SVl26","8","99",0
"25979","2","SVl26","8","99",0
"25980","3","SVl26","8","99",0
"25981","4","SVl26","8","99",0
"25982","5","SVl26","8","99",0
"25983","6","SVl26","8","99",0
"25984","7","SVl26","8","99",0
"25985","1","SVl27","8","99",0
"25986","2","SVl27","8","99",0
"25987","3","SVl27","8","99",0
"25988","4","SVl27","8","99",0
"25989","5","SVl27","8","99",0
"25990","6","SVl27","8","99",0
"25991","7","SVl27","8","99",0
"25992","1","SVl3","8","99",0
"25993","2","SVl3","8","99",0
"25994","3","SVl3","8","99",0
"25995","4","SVl3","8","99",0
"25996","5","SVl3","8","99",0
"25997","6","SVl3","8","99",0
"25998","7","SVl3","8","99",0
"25999","1","SVl4","8","99",0
"26000","2","SVl4","8","99",0
"26001","3","SVl4","8","99",0
"26002","4","SVl4","8","99",0
"26003","5","SVl4","8","99",0
"26004","6","SVl4","8","99",0
"26005","7","SVl4","8","99",0
"26006","1","SVl5","8","99",0
"26007","2","SVl5","8","99",0
"26008","3","SVl5","8","99",0
"26009","4","SVl5","8","99",0
"26010","5","SVl5","8","99",0
"26011","6","SVl5","8","99",0
"26012","7","SVl5","8","99",0
"26013","1","SVl6","8","99",0
"26014","2","SVl6","8","99",0
"26015","3","SVl6","8","99",0
"26016","4","SVl6","8","99",0
"26017","5","SVl6","8","99",0
"26018","6","SVl6","8","99",0
"26019","7","SVl6","8","99",0
"26020","1","SVl7","8","99",0
"26021","2","SVl7","8","99",0
"26022","3","SVl7","8","99",0
"26023","4","SVl7","8","99",0
"26024","5","SVl7","8","99",0
"26025","6","SVl7","8","99",0
"26026","7","SVl7","8","99",0
"26027","1","SVl8","8","99",0
"26028","2","SVl8","8","99",0
"26029","3","SVl8","8","99",0
"26030","4","SVl8","8","99",0
"26031","5","SVl8","8","99",0
"26032","6","SVl8","8","99",0
"26033","7","SVl8","8","99",0
"26034","1","SVl9","8","99",0
"26035","2","SVl9","8","99",0
"26036","3","SVl9","8","99",0
"26037","4","SVl9","8","99",0
"26038","5","SVl9","8","99",0
"26039","6","SVl9","8","99",0
"26040","7","SVl9","8","99",0
"26041","1","SVmp1","8","99",0
"26042","2","SVmp1","8","99",0
"26043","3","SVmp1","8","99",0
"26044","4","SVmp1","8","99",0
"26045","5","SVmp1","8","99",0
"26046","6","SVmp1","8","99",0
"26047","7","SVmp1","8","99",0
"26048","1","SVmp2","8","99",0
"26049","2","SVmp2","8","99",0
"26050","3","SVmp2","8","99",0
"26051","4","SVmp2","8","99",0
"26052","5","SVmp2","8","99",0
"26053","6","SVmp2","8","99",0
"26054","7","SVmp2","8","99",0
"26055","1","SVmp3","8","99",0
"26056","2","SVmp3","8","99",0
"26057","3","SVmp3","8","99",0
"26058","4","SVmp3","8","99",0
"26059","5","SVmp3","8","99",0
"26060","6","SVmp3","8","99",0
"26061","7","SVmp3","8","99",0
"26062","1","SVmp4","8","99",0
"26063","2","SVmp4","8","99",0
"26064","3","SVmp4","8","99",0
"26065","4","SVmp4","8","99",0
"26066","5","SVmp4","8","99",0
"26067","6","SVmp4","8","99",0
"26068","7","SVmp4","8","99",0
"26069","1","SVmp5","8","99",0
"26070","2","SVmp5","8","99",0
"26071","3","SVmp5","8","99",0
"26072","4","SVmp5","8","99",0
"26073","5","SVmp5","8","99",0
"26074","6","SVmp5","8","99",0
"26075","7","SVmp5","8","99",0
"26076","1","SVmp6","8","99",0
"26077","2","SVmp6","8","99",0
"26078","3","SVmp6","8","99",0
"26079","4","SVmp6","8","99",0
"26080","5","SVmp6","8","99",0
"26081","6","SVmp6","8","99",0
"26082","7","SVmp6","8","99",0
"26083","1","SVmp7","8","99",0
"26084","2","SVmp7","8","99",0
"26085","3","SVmp7","8","99",0
"26086","4","SVmp7","8","99",0
"26087","5","SVmp7","8","99",0
"26088","6","SVmp7","8","99",0
"26089","7","SVmp7","8","99",0
"26090","1","SVmp8","8","99",0
"26091","2","SVmp8","8","99",0
"26092","3","SVmp8","8","99",0
"26093","4","SVmp8","8","99",0
"26094","5","SVmp8","8","99",0
"26095","6","SVmp8","8","99",0
"26096","7","SVmp8","8","99",0
"26097","1","SVs1","8","99",0
"26098","2","SVs1","8","99",0
"26099","3","SVs1","8","99",0
"26100","4","SVs1","8","99",0
"26101","5","SVs1","8","99",0
"26102","6","SVs1","8","99",0
"26103","7","SVs1","8","99",0
"26104","1","SVs2","8","99",0
"26105","2","SVs2","8","99",0
"26106","3","SVs2","8","99",0
"26107","4","SVs2","8","99",0
"26108","5","SVs2","8","99",0
"26109","6","SVs2","8","99",0
"26110","7","SVs2","8","99",0
"26111","1","SVs3","8","99",0
"26112","2","SVs3","8","99",0
"26113","3","SVs3","8","99",0
"26114","4","SVs3","8","99",0
"26115","5","SVs3","8","99",0
"26116","6","SVs3","8","99",0
"26117","7","SVs3","8","99",0
"26118","1","SVs4","8","99",0
"26119","2","SVs4","8","99",0
"26120","3","SVs4","8","99",0
"26121","4","SVs4","8","99",0
"26122","5","SVs4","8","99",0
"26123","6","SVs4","8","99",0
"26124","7","SVs4","8","99",0
"26125","1","SVs5","8","99",0
"26126","2","SVs5","8","99",0
"26127","3","SVs5","8","99",0
"26128","4","SVs5","8","99",0
"26129","5","SVs5","8","99",0
"26130","6","SVs5","8","99",0
"26131","7","SVs5","8","99",0
"26132","1","SVs6","8","99",0
"26133","2","SVs6","8","99",0
"26134","3","SVs6","8","99",0
"26135","4","SVs6","8","99",0
"26136","5","SVs6","8","99",0
"26137","6","SVs6","8","99",0
"26138","7","SVs6","8","99",0
"26139","1","SVs7","8","99",0
"26140","2","SVs7","8","99",0
"26141","3","SVs7","8","99",0
"26142","4","SVs7","8","99",0
"26143","5","SVs7","8","99",0
"26144","6","SVs7","8","99",0
"26145","7","SVs7","8","99",0
"26146","1","SVs8","8","99",0
"26147","2","SVs8","8","99",0
"26148","3","SVs8","8","99",0
"26149","4","SVs8","8","99",0
"26150","5","SVs8","8","99",0
"26151","6","SVs8","8","99",0
"26152","7","SVs8","8","99",0
"26153","1","AT15","99","99",36427
"26154","2","AT15","99","99",56
"26155","3","AT15","99","99",5
"26156","4","AT15","99","99",3
"26157","5","AT15","99","99",0
"26158","6","AT15","99","99",0
"26159","7","AT15","99","99",0
"26160","1","AT16","99","99",127912
"26161","2","AT16","99","99",3810
"26162","3","AT16","99","99",167
"26163","4","AT16","99","99",226
"26164","5","AT16","99","99",952
"26165","6","AT16","99","99",1376
"26166","7","AT16","99","99",0
"26167","1","AT17","99","99",1441273
"26168","2","AT17","99","99",119263
"26169","3","AT17","99","99",1175
"26170","4","AT17","99","99",13001
"26171","5","AT17","99","99",243479
"26172","6","AT17","99","99",227
"26173","7","AT17","99","99",4638
"26174","1","AT18","99","99",2586904
"26175","2","AT18","99","99",117003
"26176","3","AT18","99","99",1036
"26177","4","AT18","99","99",5307
"26178","5","AT18","99","99",226783
"26179","6","AT18","99","99",34
"26180","7","AT18","99","99",2318
"26181","1","AT19","99","99",2654883
"26182","2","AT19","99","99",17068
"26183","3","AT19","99","99",4745
"26184","4","AT19","99","99",3932
"26185","5","AT19","99","99",14225
"26186","6","AT19","99","99",32
"26187","7","AT19","99","99",15
"26188","1","AT20","99","99",49913
"26189","2","AT20","99","99",5581
"26190","3","AT20","99","99",222
"26191","4","AT20","99","99",32092
"26192","5","AT20","99","99",0
"26193","6","AT20","99","99",965
"26194","7","AT20","99","99",5
"26195","1","AT21","99","99",776990
"26196","2","AT21","99","99",44957
"26197","3","AT21","99","99",22630
"26198","4","AT21","99","99",46013
"26199","5","AT21","99","99",74679
"26200","6","AT21","99","99",194
"26201","7","AT21","99","99",316
"26202","1","AT22","99","99",231207
"26203","2","AT22","99","99",82406
"26204","3","AT22","99","99",8944
"26205","4","AT22","99","99",105838
"26206","5","AT22","99","99",109779
"26207","6","AT22","99","99",292
"26208","7","AT22","99","99",119
"26209","1","AT23","99","99",670434
"26210","2","AT23","99","99",56576
"26211","3","AT23","99","99",312
"26212","4","AT23","99","99",22891
"26213","5","AT23","99","99",27458
"26214","6","AT23","99","99",12
"26215","7","AT23","99","99",260
"26216","1","AT24","99","99",6495337
"26217","2","AT24","99","99",421826
"26218","3","AT24","99","99",5090
"26219","4","AT24","99","99",136903
"26220","5","AT24","99","99",377458
"26221","6","AT24","99","99",133
"26222","7","AT24","99","99",3461
"26223","1","AT25","99","99",5273159
"26224","2","AT25","99","99",22028
"26225","3","AT25","99","99",3687
"26226","4","AT25","99","99",15701
"26227","5","AT25","99","99",7728
"26228","6","AT25","99","99",253
"26229","7","AT25","99","99",0
"26230","1","AT26","99","99",75668
"26231","2","AT26","99","99",5578
"26232","3","AT26","99","99",301
"26233","4","AT26","99","99",714
"26234","5","AT26","99","99",18822
"26235","6","AT26","99","99",0
"26236","7","AT26","99","99",0
"26237","1","AT27","99","99",3077059
"26238","2","AT27","99","99",8774
"26239","3","AT27","99","99",703
"26240","4","AT27","99","99",5892
"26241","5","AT27","99","99",6335
"26242","6","AT27","99","99",928
"26243","7","AT27","99","99",2
"26244","1","AT28","99","99",2270166
"26245","2","AT28","99","99",148258
"26246","3","AT28","99","99",2628
"26247","4","AT28","99","99",60716
"26248","5","AT28","99","99",89860
"26249","6","AT28","99","99",67
"26250","7","AT28","99","99",4553
"26251","1","AT29","99","99",1920048
"26252","2","AT29","99","99",14546
"26253","3","AT29","99","99",1690
"26254","4","AT29","99","99",13726
"26255","5","AT29","99","99",10596
"26256","6","AT29","99","99",947
"26257","7","AT29","99","99",0
"26258","1","AT30","99","99",1563478
"26259","2","AT30","99","99",27397
"26260","3","AT30","99","99",5851
"26261","4","AT30","99","99",21224
"26262","5","AT30","99","99",67025
"26263","6","AT30","99","99",44
"26264","7","AT30","99","99",22
"26265","1","AT31","99","99",525526
"26266","2","AT31","99","99",55334
"26267","3","AT31","99","99",94
"26268","4","AT31","99","99",4040
"26269","5","AT31","99","99",16494
"26270","6","AT31","99","99",0
"26271","7","AT31","99","99",598
"26272","1","AT32","99","99",8626712
"26273","2","AT32","99","99",112113
"26274","3","AT32","99","99",15247
"26275","4","AT32","99","99",64762
"26276","5","AT32","99","99",165040
"26277","6","AT32","99","99",251
"26278","7","AT32","99","99",6418
"26279","1","AT33","99","99",1155325
"26280","2","AT33","99","99",6750
"26281","3","AT33","99","99",2395
"26282","4","AT33","99","99",1769
"26283","5","AT33","99","99",7712
"26284","6","AT33","99","99",15
"26285","7","AT33","99","99",13
"26286","1","AT34","99","99",89723
"26287","2","AT34","99","99",1369
"26288","3","AT34","99","99",62
"26289","4","AT34","99","99",493
"26290","5","AT34","99","99",4723
"26291","6","AT34","99","99",0
"26292","7","AT34","99","99",42
"26293","1","AT35","99","99",45977
"26294","2","AT35","99","99",10910
"26295","3","AT35","99","99",0
"26296","4","AT35","99","99",471
"26297","5","AT35","99","99",18008
"26298","6","AT35","99","99",0
"26299","7","AT35","99","99",0
"26300","1","AT36","99","99",74723
"26301","2","AT36","99","99",9526
"26302","3","AT36","99","99",8
"26303","4","AT36","99","99",13647
"26304","5","AT36","99","99",5269
"26305","6","AT36","99","99",254
"26306","7","AT36","99","99",25118
"26307","1","AT37","99","99",265778
"26308","2","AT37","99","99",41931
"26309","3","AT37","99","99",159
"26310","4","AT37","99","99",3834
"26311","5","AT37","99","99",129686
"26312","6","AT37","99","99",180
"26313","7","AT37","99","99",131
"26314","1","AT38","99","99",2124494
"26315","2","AT38","99","99",254917
"26316","3","AT38","99","99",1947
"26317","4","AT38","99","99",61737
"26318","5","AT38","99","99",733080
"26319","6","AT38","99","99",2077
"26320","7","AT38","99","99",48694
"26321","1","AT39","99","99",542387
"26322","2","AT39","99","99",23611
"26323","3","AT39","99","99",84
"26324","4","AT39","99","99",24870
"26325","5","AT39","99","99",20407
"26326","6","AT39","99","99",3270
"26327","7","AT39","99","99",0
"26328","1","AT40","99","99",1158103
"26329","2","AT40","99","99",118895
"26330","3","AT40","99","99",327
"26331","4","AT40","99","99",101884
"26332","5","AT40","99","99",109357
"26333","6","AT40","99","99",541
"26334","7","AT40","99","99",1577
"26335","1","AT41","99","99",521003
"26336","2","AT41","99","99",43242
"26337","3","AT41","99","99",263
"26338","4","AT41","99","99",36152
"26339","5","AT41","99","99",157161
"26340","6","AT41","99","99",367
"26341","7","AT41","99","99",10623
"26342","1","AT42","99","99",129340
"26343","2","AT42","99","99",10287
"26344","3","AT42","99","99",66
"26345","4","AT42","99","99",1452
"26346","5","AT42","99","99",8437
"26347","6","AT42","99","99",14
"26348","7","AT42","99","99",23
"26349","1","AT43","99","99",163549
"26350","2","AT43","99","99",5458
"26351","3","AT43","99","99",561
"26352","4","AT43","99","99",3601
"26353","5","AT43","99","99",7628
"26354","6","AT43","99","99",5
"26355","7","AT43","99","99",92
"26356","1","AT44","99","99",158032
"26357","2","AT44","99","99",49976
"26358","3","AT44","99","99",265
"26359","4","AT44","99","99",182877
"26360","5","AT44","99","99",16369
"26361","6","AT44","99","99",935
"26362","7","AT44","99","99",156
"26363","1","AT45","99","99",1075866
"26364","2","AT45","99","99",198721
"26365","3","AT45","99","99",941
"26366","4","AT45","99","99",16912
"26367","5","AT45","99","99",448456
"26368","6","AT45","99","99",154
"26369","7","AT45","99","99",1546
"26370","1","AT46","99","99",757051
"26371","2","AT46","99","99",5043
"26372","3","AT46","99","99",2690
"26373","4","AT46","99","99",522
"26374","5","AT46","99","99",388
"26375","6","AT46","99","99",21
"26376","7","AT46","99","99",28
"26377","1","AT47","99","99",2215239
"26378","2","AT47","99","99",22640
"26379","3","AT47","99","99",2477
"26380","4","AT47","99","99",14640
"26381","5","AT47","99","99",21184
"26382","6","AT47","99","99",187
"26383","7","AT47","99","99",0
"26384","1","AT48","99","99",29187
"26385","2","AT48","99","99",1884
"26386","3","AT48","99","99",9
"26387","4","AT48","99","99",14644
"26388","5","AT48","99","99",5165
"26389","6","AT48","99","99",0
"26390","7","AT48","99","99",0
"26391","1","AT49","99","99",13809605
"26392","2","AT49","99","99",105624
"26393","3","AT49","99","99",55007
"26394","4","AT49","99","99",57788
"26395","5","AT49","99","99",87833
"26396","6","AT49","99","99",1071
"26397","7","AT49","99","99",385
"26398","1","AT50","99","99",1287951
"26399","2","AT50","99","99",47255
"26400","3","AT50","99","99",1617
"26401","4","AT50","99","99",44997
"26402","5","AT50","99","99",61295
"26403","6","AT50","99","99",232
"26404","7","AT50","99","99",557
"26405","1","AT51","99","99",4234703
"26406","2","AT51","99","99",103335
"26407","3","AT51","99","99",7332
"26408","4","AT51","99","99",181038
"26409","5","AT51","99","99",370986
"26410","6","AT51","99","99",5190
"26411","7","AT51","99","99",5868
"26412","1","AT52","99","99",75448
"26413","2","AT52","99","99",10542
"26414","3","AT52","99","99",0
"26415","4","AT52","99","99",65
"26416","5","AT52","99","99",22941
"26417","6","AT52","99","99",0
"26418","7","AT52","99","99",0
"26419","1","AT53","99","99",41363
"26420","2","AT53","99","99",5053
"26421","3","AT53","99","99",21
"26422","4","AT53","99","99",14623
"26423","5","AT53","99","99",1433
"26424","6","AT53","99","99",0
"26425","7","AT53","99","99",5282
"26426","1","AT54","99","99",462260
"26427","2","AT54","99","99",2547
"26428","3","AT54","99","99",834
"26429","4","AT54","99","99",97
"26430","5","AT54","99","99",3619
"26431","6","AT54","99","99",0
"26432","7","AT54","99","99",6
"26433","1","AT55","99","99",1854403
"26434","2","AT55","99","99",21853
"26435","3","AT55","99","99",1282
"26436","4","AT55","99","99",5090
"26437","5","AT55","99","99",18046
"26438","6","AT55","99","99",243
"26439","7","AT55","99","99",57
"26440","1","AT56","99","99",1165863
"26441","2","AT56","99","99",163756
"26442","3","AT56","99","99",1350
"26443","4","AT56","99","99",162366
"26444","5","AT56","99","99",229877
"26445","6","AT56","99","99",1992
"26446","7","AT56","99","99",28822
"26447","1","AT57","99","99",263724
"26448","2","AT57","99","99",23235
"26449","3","AT57","99","99",6180
"26450","4","AT57","99","99",29763
"26451","5","AT57","99","99",18554
"26452","6","AT57","99","99",659
"26453","7","AT57","99","99",458
"26454","1","AT58","99","99",4728248
"26455","2","AT58","99","99",23049
"26456","3","AT58","99","99",4730
"26457","4","AT58","99","99",12329
"26458","5","AT58","99","99",12321
"26459","6","AT58","99","99",162
"26460","7","AT58","99","99",48
"26461","1","AZa1","99","99",45573
"26462","2","AZa1","99","99",899
"26463","3","AZa1","99","99",4
"26464","4","AZa1","99","99",80
"26465","5","AZa1","99","99",167
"26466","6","AZa1","99","99",0
"26467","7","AZa1","99","99",103
"26468","1","AZa2","99","99",290297
"26469","2","AZa2","99","99",110187
"26470","3","AZa2","99","99",3136
"26471","4","AZa2","99","99",26401
"26472","5","AZa2","99","99",433097
"26473","6","AZa2","99","99",127
"26474","7","AZa2","99","99",13891
"26475","1","AZa3","99","99",1326646
"26476","2","AZa3","99","99",132735
"26477","3","AZa3","99","99",41529
"26478","4","AZa3","99","99",25766
"26479","5","AZa3","99","99",647880
"26480","6","AZa3","99","99",2417
"26481","7","AZa3","99","99",54
"26482","1","AZa4","99","99",3120237
"26483","2","AZa4","99","99",230568
"26484","3","AZa4","99","99",18319
"26485","4","AZa4","99","99",48106
"26486","5","AZa4","99","99",1018827
"26487","6","AZa4","99","99",15290
"26488","7","AZa4","99","99",16907
"26489","1","AZa5","99","99",5270779
"26490","2","AZa5","99","99",582437
"26491","3","AZa5","99","99",748978
"26492","4","AZa5","99","99",88480
"26493","5","AZa5","99","99",1316415
"26494","6","AZa5","99","99",21300
"26495","7","AZa5","99","99",59558
"26496","1","AZa6","99","99",715100
"26497","2","AZa6","99","99",124898
"26498","3","AZa6","99","99",17191
"26499","4","AZa6","99","99",118716
"26500","5","AZa6","99","99",626813
"26501","6","AZa6","99","99",1470
"26502","7","AZa6","99","99",29454
"26503","1","AZa7","99","99",2146863
"26504","2","AZa7","99","99",200109
"26505","3","AZa7","99","99",59445
"26506","4","AZa7","99","99",39563
"26507","5","AZa7","99","99",710016
"26508","6","AZa7","99","99",4668
"26509","7","AZa7","99","99",54936
"26510","1","AZd1","99","99",824
"26511","2","AZd1","99","99",1470
"26512","3","AZd1","99","99",157
"26513","4","AZd1","99","99",0
"26514","5","AZd1","99","99",0
"26515","6","AZd1","99","99",13641
"26516","7","AZd1","99","99",0
"26517","1","AZd2","99","99",23943
"26518","2","AZd2","99","99",459
"26519","3","AZd2","99","99",3
"26520","4","AZd2","99","99",56
"26521","5","AZd2","99","99",0
"26522","6","AZd2","99","99",8600
"26523","7","AZd2","99","99",0
"26524","1","AZd3","99","99",538118
"26525","2","AZd3","99","99",6076
"26526","3","AZd3","99","99",314
"26527","4","AZd3","99","99",6066
"26528","5","AZd3","99","99",0
"26529","6","AZd3","99","99",122
"26530","7","AZd3","99","99",11
"26531","1","AZd4","99","99",66044
"26532","2","AZd4","99","99",1910
"26533","3","AZd4","99","99",27
"26534","4","AZd4","99","99",1589
"26535","5","AZd4","99","99",0
"26536","6","AZd4","99","99",336
